name,person,act
22798.csv,55,4
22799.csv,55,4
22800.csv,55,4
22801.csv,61,4
22802.csv,61,4
22803.csv,61,4
22804.csv,61,4
22805.csv,61,4
22806.csv,61,4
22807.csv,61,4
22808.csv,61,4
22809.csv,61,4
22810.csv,61,4
22811.csv,61,4
22812.csv,61,4
22813.csv,61,4
22814.csv,61,4
22815.csv,61,4
22816.csv,64,4
22817.csv,64,4
22818.csv,64,4
22819.csv,64,4
22820.csv,64,4
22821.csv,64,4
22822.csv,64,4
22823.csv,64,4
22824.csv,64,4
22825.csv,64,4
22826.csv,64,4
22827.csv,64,4
22828.csv,64,4
22829.csv,64,4
22830.csv,64,4
22831.csv,67,4
22832.csv,67,4
22833.csv,67,4
22834.csv,67,4
22835.csv,67,4
22836.csv,67,4
22837.csv,67,4
22838.csv,67,4
22839.csv,67,4
22840.csv,67,4
22841.csv,67,4
22842.csv,67,4
22843.csv,67,4
22844.csv,67,4
22845.csv,67,4
22846.csv,68,4
22847.csv,68,4
22848.csv,68,4
22849.csv,68,4
22850.csv,68,4
22851.csv,68,4
22852.csv,68,4
22853.csv,68,4
22854.csv,68,4
22855.csv,68,4
22856.csv,68,4
22857.csv,68,4
22858.csv,68,4
22859.csv,68,4
22860.csv,68,4
22861.csv,72,4
22862.csv,72,4
22863.csv,72,4
22864.csv,72,4
22865.csv,72,4
22866.csv,72,4
22867.csv,72,4
22868.csv,72,4
22869.csv,72,4
22870.csv,72,4
22871.csv,72,4
22872.csv,72,4
22873.csv,72,4
22874.csv,72,4
22875.csv,72,4
22876.csv,75,4
22877.csv,75,4
22878.csv,75,4
22879.csv,75,4
22880.csv,75,4
22881.csv,75,4
22882.csv,75,4
22883.csv,75,4
22884.csv,75,4
22885.csv,75,4
22886.csv,75,4
22887.csv,75,4
22888.csv,75,4
22889.csv,75,4
22890.csv,75,4
22891.csv,80,4
22892.csv,80,4
22893.csv,80,4
22894.csv,80,4
22895.csv,80,4
22896.csv,80,4
22897.csv,80,4
22898.csv,80,4
22899.csv,80,4
22900.csv,80,4
22901.csv,80,4
22902.csv,80,4
22903.csv,80,4
22904.csv,80,4
22905.csv,80,4
22906.csv,82,4
22907.csv,82,4
22908.csv,82,4
22909.csv,82,4
22910.csv,82,4
22911.csv,82,4
22912.csv,82,4
22913.csv,82,4
22914.csv,82,4
22915.csv,82,4
22916.csv,82,4
22917.csv,82,4
22918.csv,82,4
22919.csv,82,4
22920.csv,82,4
22921.csv,85,4
22922.csv,85,4
22923.csv,85,4
22924.csv,85,4
22925.csv,85,4
22926.csv,85,4
22927.csv,85,4
22928.csv,85,4
22929.csv,85,4
22930.csv,85,4
22931.csv,85,4
22932.csv,85,4
22933.csv,85,4
22934.csv,85,4
22935.csv,85,4
22936.csv,95,4
22937.csv,95,4
22938.csv,95,4
22939.csv,95,4
22940.csv,95,4
22941.csv,95,4
22942.csv,95,4
22943.csv,95,4
22944.csv,95,4
22945.csv,95,4
22946.csv,95,4
22947.csv,95,4
22948.csv,95,4
22949.csv,95,4
22950.csv,95,4
22951.csv,95,4
22952.csv,95,4
22953.csv,95,4
22954.csv,95,4
22955.csv,95,4
22956.csv,95,4
22957.csv,95,4
22958.csv,95,4
22959.csv,95,4
22960.csv,95,4
22961.csv,95,4
22962.csv,95,4
22963.csv,95,4
22964.csv,95,4
22965.csv,95,4
22966.csv,95,4
22967.csv,95,4
22968.csv,95,4
22969.csv,95,4
22970.csv,95,4
22971.csv,95,4
22972.csv,95,4
22973.csv,95,4
22974.csv,95,4
22975.csv,95,4
22976.csv,97,4
22977.csv,97,4
22978.csv,97,4
22979.csv,97,4
22980.csv,97,4
22981.csv,97,4
22982.csv,97,4
22983.csv,97,4
22984.csv,97,4
22985.csv,97,4
22986.csv,97,4
22987.csv,97,4
22988.csv,97,4
22989.csv,97,4
22990.csv,97,4
22991.csv,97,4
22992.csv,97,4
22993.csv,97,4
22994.csv,97,4
22995.csv,97,4
22996.csv,97,4
22997.csv,97,4
22998.csv,97,4
22999.csv,97,4
23000.csv,97,4
23001.csv,97,4
23002.csv,97,4
23003.csv,97,4
23004.csv,97,4
23005.csv,97,4
23006.csv,97,4
23007.csv,97,4
23008.csv,97,4
23009.csv,97,4
23010.csv,97,4
23011.csv,97,4
23012.csv,97,4
23013.csv,97,4
23014.csv,97,4
23015.csv,97,4
23016.csv,97,4
23017.csv,97,4
23018.csv,97,4
23019.csv,97,4
23020.csv,97,4
23021.csv,101,4
23022.csv,101,4
23023.csv,101,4
23024.csv,101,4
23025.csv,101,4
23026.csv,101,4
23027.csv,101,4
23028.csv,101,4
23029.csv,101,4
23030.csv,101,4
23031.csv,101,4
23032.csv,101,4
23033.csv,101,4
23034.csv,101,4
23035.csv,101,4
23036.csv,101,4
23037.csv,101,4
23038.csv,101,4
23039.csv,101,4
23040.csv,105,4
23041.csv,105,4
23042.csv,105,4
23043.csv,105,4
23044.csv,105,4
23045.csv,105,4
23046.csv,105,4
23047.csv,105,4
23048.csv,105,4
23049.csv,105,4
23050.csv,105,4
23051.csv,105,4
23052.csv,105,4
23053.csv,105,4
23054.csv,105,4
23055.csv,110,4
23056.csv,110,4
23057.csv,110,4
23058.csv,110,4
23059.csv,110,4
23060.csv,110,4
23061.csv,110,4
23062.csv,110,4
23063.csv,110,4
23064.csv,110,4
23065.csv,110,4
23066.csv,110,4
23067.csv,110,4
23068.csv,110,4
23069.csv,110,4
23070.csv,118,4
23071.csv,118,4
23072.csv,118,4
23073.csv,118,4
23074.csv,118,4
23075.csv,118,4
23076.csv,118,4
23077.csv,118,4
23078.csv,118,4
23079.csv,118,4
23080.csv,118,4
23081.csv,118,4
23082.csv,118,4
23083.csv,118,4
23084.csv,118,4
23085.csv,122,4
23086.csv,122,4
23087.csv,122,4
23088.csv,122,4
23089.csv,122,4
23090.csv,122,4
23091.csv,122,4
23092.csv,122,4
23093.csv,122,4
23094.csv,122,4
23095.csv,122,4
23096.csv,122,4
23097.csv,122,4
23098.csv,122,4
23099.csv,122,4
23100.csv,122,4
23101.csv,122,4
23102.csv,122,4
23103.csv,126,4
23104.csv,126,4
23105.csv,126,4
23106.csv,126,4
23107.csv,126,4
23108.csv,126,4
23109.csv,126,4
23110.csv,126,4
23111.csv,126,4
23112.csv,126,4
23113.csv,126,4
23114.csv,126,4
23115.csv,126,4
23116.csv,126,4
23117.csv,126,4
23118.csv,126,4
23119.csv,126,4
23120.csv,126,4
23121.csv,136,4
23122.csv,136,4
23123.csv,136,4
23124.csv,136,4
23125.csv,136,4
23126.csv,136,4
23127.csv,136,4
23128.csv,136,4
23129.csv,136,4
23130.csv,136,4
23131.csv,136,4
23132.csv,136,4
23133.csv,136,4
23134.csv,136,4
23135.csv,136,4
23136.csv,136,4
23137.csv,136,4
23138.csv,136,4
23139.csv,151,4
23140.csv,151,4
23141.csv,151,4
23142.csv,151,4
23143.csv,151,4
23144.csv,151,4
23145.csv,151,4
23146.csv,151,4
23147.csv,151,4
23148.csv,151,4
23149.csv,151,4
23150.csv,151,4
23151.csv,153,4
23152.csv,153,4
23153.csv,153,4
23154.csv,153,4
23155.csv,153,4
23156.csv,153,4
23157.csv,153,4
23158.csv,153,4
23159.csv,153,4
23160.csv,153,4
23161.csv,153,4
23162.csv,153,4
23163.csv,153,4
23164.csv,153,4
23165.csv,153,4
23166.csv,157,4
23167.csv,157,4
23168.csv,157,4
23169.csv,157,4
23170.csv,157,4
23171.csv,157,4
23172.csv,157,4
23173.csv,157,4
23174.csv,157,4
23175.csv,157,4
23176.csv,157,4
23177.csv,157,4
23178.csv,157,4
23179.csv,157,4
23180.csv,157,4
23181.csv,159,4
23182.csv,159,4
23183.csv,159,4
23184.csv,159,4
23185.csv,159,4
23186.csv,159,4
23187.csv,159,4
23188.csv,159,4
23189.csv,159,4
23190.csv,159,4
23191.csv,159,4
23192.csv,159,4
23193.csv,159,4
23194.csv,159,4
23195.csv,159,4
23196.csv,167,4
23197.csv,167,4
23198.csv,167,4
23199.csv,167,4
23200.csv,167,4
23201.csv,167,4
23202.csv,167,4
23203.csv,167,4
23204.csv,167,4
23205.csv,167,4
23206.csv,167,4
23207.csv,167,4
23208.csv,167,4
23209.csv,167,4
23210.csv,167,4
23211.csv,167,4
23212.csv,167,4
23213.csv,167,4
23214.csv,174,4
23215.csv,174,4
23216.csv,174,4
23217.csv,174,4
23218.csv,174,4
23219.csv,174,4
23220.csv,174,4
23221.csv,174,4
23222.csv,174,4
23223.csv,174,4
23224.csv,174,4
23225.csv,174,4
23226.csv,174,4
23227.csv,174,4
23228.csv,174,4
23229.csv,174,4
23230.csv,174,4
23231.csv,174,4
23232.csv,174,4
23233.csv,174,4
23234.csv,174,4
23235.csv,174,4
23236.csv,174,4
23237.csv,174,4
23238.csv,174,4
23239.csv,175,4
23240.csv,175,4
23241.csv,175,4
23242.csv,175,4
23243.csv,175,4
23244.csv,175,4
23245.csv,175,4
23246.csv,175,4
23247.csv,175,4
23248.csv,175,4
23249.csv,175,4
23250.csv,175,4
23251.csv,175,4
23252.csv,175,4
23253.csv,8,5
23254.csv,8,5
23255.csv,8,5
23256.csv,8,5
23257.csv,8,5
23258.csv,8,5
23259.csv,8,5
23260.csv,8,5
23261.csv,8,5
23262.csv,8,5
23263.csv,8,5
23264.csv,8,5
23265.csv,8,5
23266.csv,8,5
23267.csv,8,5
23268.csv,8,5
23269.csv,8,5
23270.csv,8,5
23271.csv,8,5
23272.csv,8,5
23273.csv,12,5
23274.csv,12,5
23275.csv,12,5
23276.csv,12,5
23277.csv,12,5
23278.csv,12,5
23279.csv,12,5
23280.csv,12,5
23281.csv,12,5
23282.csv,12,5
23283.csv,12,5
23284.csv,12,5
23285.csv,12,5
23286.csv,12,5
23287.csv,12,5
23288.csv,12,5
23289.csv,12,5
23290.csv,12,5
23291.csv,12,5
23292.csv,13,5
23293.csv,13,5
23294.csv,13,5
23295.csv,13,5
23296.csv,13,5
23297.csv,13,5
23298.csv,13,5
23299.csv,13,5
23300.csv,13,5
23301.csv,13,5
23302.csv,13,5
23303.csv,13,5
23304.csv,13,5
23305.csv,13,5
23306.csv,13,5
23307.csv,13,5
23308.csv,13,5
23309.csv,13,5
23310.csv,13,5
23311.csv,14,5
23312.csv,14,5
23313.csv,14,5
23314.csv,14,5
23315.csv,14,5
23316.csv,14,5
23317.csv,14,5
23318.csv,14,5
23319.csv,14,5
23320.csv,14,5
23321.csv,14,5
23322.csv,14,5
23323.csv,14,5
23324.csv,14,5
23325.csv,14,5
23326.csv,14,5
23327.csv,14,5
23328.csv,14,5
23329.csv,14,5
23330.csv,14,5
23331.csv,14,5
23332.csv,14,5
23333.csv,14,5
23334.csv,18,5
23335.csv,18,5
23336.csv,18,5
23337.csv,18,5
23338.csv,18,5
23339.csv,18,5
23340.csv,18,5
23341.csv,18,5
23342.csv,18,5
23343.csv,18,5
23344.csv,18,5
23345.csv,18,5
23346.csv,18,5
23347.csv,18,5
23348.csv,18,5
23349.csv,28,5
23350.csv,28,5
23351.csv,28,5
23352.csv,28,5
23353.csv,28,5
23354.csv,28,5
23355.csv,28,5
23356.csv,28,5
23357.csv,28,5
23358.csv,28,5
23359.csv,28,5
23360.csv,28,5
23361.csv,28,5
23362.csv,28,5
23363.csv,28,5
23364.csv,30,5
23365.csv,30,5
23366.csv,30,5
23367.csv,30,5
23368.csv,30,5
23369.csv,30,5
23370.csv,30,5
23371.csv,30,5
23372.csv,30,5
23373.csv,30,5
23374.csv,30,5
23375.csv,30,5
23376.csv,30,5
23377.csv,30,5
23378.csv,30,5
23379.csv,30,5
23380.csv,30,5
23381.csv,30,5
23382.csv,30,5
23383.csv,30,5
23384.csv,30,5
23385.csv,30,5
23386.csv,30,5
23387.csv,35,5
23388.csv,35,5
23389.csv,35,5
23390.csv,35,5
23391.csv,35,5
23392.csv,35,5
23393.csv,35,5
23394.csv,35,5
23395.csv,35,5
23396.csv,35,5
23397.csv,35,5
23398.csv,35,5
23399.csv,35,5
23400.csv,35,5
23401.csv,35,5
23402.csv,49,5
23403.csv,49,5
23404.csv,49,5
23405.csv,49,5
23406.csv,49,5
23407.csv,49,5
23408.csv,49,5
23409.csv,49,5
23410.csv,49,5
23411.csv,49,5
23412.csv,49,5
23413.csv,49,5
23414.csv,49,5
23415.csv,49,5
23416.csv,49,5
23417.csv,49,5
23418.csv,49,5
23419.csv,49,5
23420.csv,49,5
23421.csv,49,5
23422.csv,50,5
23423.csv,50,5
23424.csv,50,5
23425.csv,50,5
23426.csv,50,5
23427.csv,50,5
23428.csv,50,5
23429.csv,50,5
23430.csv,50,5
23431.csv,50,5
23432.csv,50,5
23433.csv,50,5
23434.csv,50,5
23435.csv,50,5
23436.csv,50,5
23437.csv,50,5
23438.csv,50,5
23439.csv,50,5
23440.csv,52,5
23441.csv,52,5
23442.csv,52,5
23443.csv,52,5
23444.csv,52,5
23445.csv,52,5
23446.csv,52,5
23447.csv,52,5
23448.csv,52,5
23449.csv,52,5
23450.csv,52,5
23451.csv,52,5
23452.csv,55,5
23453.csv,55,5
23454.csv,55,5
23455.csv,55,5
23456.csv,55,5
23457.csv,55,5
23458.csv,55,5
23459.csv,55,5
23460.csv,55,5
23461.csv,55,5
23462.csv,55,5
23463.csv,55,5
23464.csv,55,5
23465.csv,55,5
23466.csv,55,5
23467.csv,61,5
23468.csv,61,5
23469.csv,61,5
23470.csv,61,5
23471.csv,61,5
23472.csv,61,5
23473.csv,61,5
23474.csv,61,5
23475.csv,61,5
23476.csv,61,5
23477.csv,61,5
23478.csv,61,5
23479.csv,61,5
23480.csv,61,5
23481.csv,61,5
23482.csv,64,5
23483.csv,64,5
23484.csv,64,5
23485.csv,64,5
23486.csv,64,5
23487.csv,64,5
23488.csv,64,5
23489.csv,64,5
23490.csv,64,5
23491.csv,64,5
23492.csv,64,5
23493.csv,64,5
23494.csv,64,5
23495.csv,64,5
23496.csv,64,5
23497.csv,67,5
23498.csv,67,5
23499.csv,67,5
23500.csv,67,5
23501.csv,67,5
23502.csv,67,5
23503.csv,67,5
23504.csv,67,5
23505.csv,67,5
23506.csv,67,5
23507.csv,67,5
23508.csv,67,5
23509.csv,67,5
23510.csv,67,5
23511.csv,67,5
23512.csv,68,5
23513.csv,68,5
23514.csv,68,5
23515.csv,68,5
23516.csv,68,5
23517.csv,68,5
23518.csv,68,5
23519.csv,68,5
23520.csv,68,5
23521.csv,68,5
23522.csv,68,5
23523.csv,68,5
23524.csv,68,5
23525.csv,68,5
23526.csv,68,5
23527.csv,72,5
23528.csv,72,5
23529.csv,72,5
23530.csv,72,5
23531.csv,72,5
23532.csv,72,5
23533.csv,72,5
23534.csv,72,5
23535.csv,72,5
23536.csv,72,5
23537.csv,72,5
23538.csv,72,5
23539.csv,72,5
23540.csv,72,5
23541.csv,72,5
23542.csv,75,5
23543.csv,75,5
23544.csv,75,5
23545.csv,75,5
23546.csv,75,5
23547.csv,75,5
23548.csv,75,5
23549.csv,75,5
23550.csv,75,5
23551.csv,75,5
23552.csv,75,5
23553.csv,75,5
23554.csv,75,5
23555.csv,75,5
23556.csv,75,5
23557.csv,80,5
23558.csv,80,5
23559.csv,80,5
23560.csv,80,5
23561.csv,80,5
23562.csv,80,5
23563.csv,80,5
23564.csv,80,5
23565.csv,80,5
23566.csv,80,5
23567.csv,80,5
23568.csv,80,5
23569.csv,80,5
23570.csv,80,5
23571.csv,80,5
23572.csv,82,5
23573.csv,82,5
23574.csv,82,5
23575.csv,82,5
23576.csv,82,5
23577.csv,82,5
23578.csv,82,5
23579.csv,82,5
23580.csv,82,5
23581.csv,82,5
23582.csv,82,5
23583.csv,82,5
23584.csv,82,5
23585.csv,82,5
23586.csv,82,5
23587.csv,85,5
23588.csv,85,5
23589.csv,85,5
23590.csv,85,5
23591.csv,85,5
23592.csv,85,5
23593.csv,85,5
23594.csv,85,5
23595.csv,85,5
23596.csv,85,5
23597.csv,85,5
23598.csv,85,5
23599.csv,85,5
23600.csv,85,5
23601.csv,85,5
23602.csv,95,5
23603.csv,95,5
23604.csv,95,5
23605.csv,95,5
23606.csv,95,5
23607.csv,95,5
23608.csv,95,5
23609.csv,95,5
23610.csv,95,5
23611.csv,95,5
23612.csv,95,5
23613.csv,95,5
23614.csv,95,5
23615.csv,95,5
23616.csv,95,5
23617.csv,95,5
23618.csv,95,5
23619.csv,95,5
23620.csv,95,5
23621.csv,95,5
23622.csv,95,5
23623.csv,95,5
23624.csv,95,5
23625.csv,95,5
23626.csv,95,5
23627.csv,95,5
23628.csv,95,5
23629.csv,95,5
23630.csv,95,5
23631.csv,95,5
23632.csv,95,5
23633.csv,95,5
23634.csv,95,5
23635.csv,95,5
23636.csv,95,5
23637.csv,95,5
23638.csv,95,5
23639.csv,95,5
23640.csv,97,5
23641.csv,97,5
23642.csv,97,5
23643.csv,97,5
23644.csv,97,5
23645.csv,97,5
23646.csv,97,5
23647.csv,97,5
23648.csv,97,5
23649.csv,97,5
23650.csv,97,5
23651.csv,97,5
23652.csv,97,5
23653.csv,97,5
23654.csv,97,5
23655.csv,97,5
23656.csv,97,5
23657.csv,97,5
23658.csv,97,5
23659.csv,97,5
23660.csv,97,5
23661.csv,97,5
23662.csv,97,5
23663.csv,97,5
23664.csv,97,5
23665.csv,97,5
23666.csv,97,5
23667.csv,97,5
23668.csv,97,5
23669.csv,97,5
23670.csv,97,5
23671.csv,97,5
23672.csv,97,5
23673.csv,97,5
23674.csv,97,5
23675.csv,97,5
23676.csv,97,5
23677.csv,97,5
23678.csv,97,5
23679.csv,97,5
23680.csv,101,5
23681.csv,101,5
23682.csv,101,5
23683.csv,101,5
23684.csv,101,5
23685.csv,101,5
23686.csv,101,5
23687.csv,101,5
23688.csv,101,5
23689.csv,101,5
23690.csv,101,5
23691.csv,101,5
23692.csv,101,5
23693.csv,101,5
23694.csv,101,5
23695.csv,101,5
23696.csv,105,5
23697.csv,105,5
23698.csv,105,5
23699.csv,105,5
23700.csv,105,5
23701.csv,105,5
23702.csv,105,5
23703.csv,105,5
23704.csv,105,5
23705.csv,105,5
23706.csv,105,5
23707.csv,105,5
23708.csv,105,5
23709.csv,105,5
23710.csv,105,5
23711.csv,110,5
23712.csv,110,5
23713.csv,110,5
23714.csv,110,5
23715.csv,110,5
23716.csv,110,5
23717.csv,110,5
23718.csv,110,5
23719.csv,110,5
23720.csv,110,5
23721.csv,110,5
23722.csv,110,5
23723.csv,110,5
23724.csv,110,5
23725.csv,110,5
23726.csv,118,5
23727.csv,118,5
23728.csv,118,5
23729.csv,118,5
23730.csv,118,5
23731.csv,118,5
23732.csv,118,5
23733.csv,118,5
23734.csv,118,5
23735.csv,118,5
23736.csv,118,5
23737.csv,118,5
23738.csv,118,5
23739.csv,118,5
23740.csv,118,5
23741.csv,122,5
23742.csv,122,5
23743.csv,122,5
23744.csv,122,5
23745.csv,122,5
23746.csv,122,5
23747.csv,122,5
23748.csv,122,5
23749.csv,122,5
23750.csv,122,5
23751.csv,122,5
23752.csv,122,5
23753.csv,122,5
23754.csv,122,5
23755.csv,122,5
23756.csv,122,5
23757.csv,122,5
23758.csv,122,5
23759.csv,126,5
23760.csv,126,5
23761.csv,126,5
23762.csv,126,5
23763.csv,126,5
23764.csv,126,5
23765.csv,126,5
23766.csv,126,5
23767.csv,126,5
23768.csv,126,5
23769.csv,126,5
23770.csv,126,5
23771.csv,126,5
23772.csv,126,5
23773.csv,126,5
23774.csv,126,5
23775.csv,126,5
23776.csv,126,5
23777.csv,136,5
23778.csv,136,5
23779.csv,136,5
23780.csv,136,5
23781.csv,136,5
23782.csv,136,5
23783.csv,136,5
23784.csv,136,5
23785.csv,136,5
23786.csv,136,5
23787.csv,136,5
23788.csv,136,5
23789.csv,136,5
23790.csv,136,5
23791.csv,136,5
23792.csv,136,5
23793.csv,136,5
23794.csv,136,5
23795.csv,151,5
23796.csv,151,5
23797.csv,151,5
23798.csv,151,5
23799.csv,151,5
23800.csv,151,5
23801.csv,151,5
23802.csv,151,5
23803.csv,151,5
23804.csv,151,5
23805.csv,151,5
23806.csv,151,5
23807.csv,153,5
23808.csv,153,5
23809.csv,153,5
23810.csv,153,5
23811.csv,153,5
23812.csv,153,5
23813.csv,153,5
23814.csv,153,5
23815.csv,153,5
23816.csv,153,5
23817.csv,153,5
23818.csv,153,5
23819.csv,153,5
23820.csv,153,5
23821.csv,153,5
23822.csv,157,5
23823.csv,157,5
23824.csv,157,5
23825.csv,157,5
23826.csv,157,5
23827.csv,157,5
23828.csv,157,5
23829.csv,157,5
23830.csv,157,5
23831.csv,157,5
23832.csv,157,5
23833.csv,157,5
23834.csv,159,5
23835.csv,159,5
23836.csv,159,5
23837.csv,159,5
23838.csv,159,5
23839.csv,159,5
23840.csv,159,5
23841.csv,159,5
23842.csv,159,5
23843.csv,159,5
23844.csv,159,5
23845.csv,159,5
23846.csv,159,5
23847.csv,159,5
23848.csv,159,5
23849.csv,167,5
23850.csv,167,5
23851.csv,167,5
23852.csv,167,5
23853.csv,167,5
23854.csv,167,5
23855.csv,167,5
23856.csv,167,5
23857.csv,167,5
23858.csv,167,5
23859.csv,167,5
23860.csv,167,5
23861.csv,167,5
23862.csv,167,5
23863.csv,167,5
23864.csv,167,5
23865.csv,167,5
23866.csv,167,5
23867.csv,167,5
23868.csv,167,5
23869.csv,174,5
23870.csv,174,5
23871.csv,174,5
23872.csv,174,5
23873.csv,174,5
23874.csv,174,5
23875.csv,174,5
23876.csv,174,5
23877.csv,174,5
23878.csv,174,5
23879.csv,174,5
23880.csv,174,5
23881.csv,174,5
23882.csv,174,5
23883.csv,174,5
23884.csv,174,5
23885.csv,174,5
23886.csv,174,5
23887.csv,174,5
23888.csv,174,5
23889.csv,174,5
23890.csv,174,5
23891.csv,174,5
23892.csv,174,5
23893.csv,175,5
23894.csv,175,5
23895.csv,175,5
23896.csv,175,5
23897.csv,175,5
23898.csv,175,5
23899.csv,175,5
23900.csv,175,5
23901.csv,175,5
23902.csv,175,5
23903.csv,175,5
23904.csv,175,5
23905.csv,175,5
23906.csv,175,5
23907.csv,175,5
